country,city,institution,lat,lon
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Switzerland,Basel,Univ Basel,47.5581077,7.5878261
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Germany,Potsdam,Univ Potsdam,52.4009309,13.0591397
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Wageningen,Wageningen Univ,51.9750995,5.6636754
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,London,Kings Coll London,51.5074456,-0.1277653
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Sydney,ARC Ctr Excellence Cognit & Its Disorders,-33.8698439,151.2082848
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
USA,State College,Penn State Univ,40.7944504,-77.8616386
USA,State College,Penn State Univ,40.7944504,-77.8616386
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Taiwan,Hsinchu,Natl Yang Ming Chiao Tung Univ,24.8066333,120.9686833
China,Chengdu,Sichuan Univ,30.7001324,104.0708278
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
India,Uttar Pradesh,Ctr Biomed Res,27.1303344,80.859666
India,Telangana,Univ Hyderabad,17.8495919,79.1151663
India,Uttar Pradesh,Univ Allahabad,27.1303344,80.859666
India,Uttar Pradesh,Iswar Saran Degree Coll,27.1303344,80.859666
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Osnabruck,Osnabruck Univ,52.372651,8.1610496
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Bristol,Univ Bristol,51.4538022,-2.5972985
Scotland,Edinburgh,Univ Edinburgh,55.9533456,-3.1883749
Germany,Kiel,Univ Kiel,54.3227085,10.135555
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
England,Birmingham,Univ Birmingham,52.4796992,-1.9026911
USA,Madison,Univ Wisconsin Madison,43.074761,-89.3837613
USA,Miami,Univ Miami,25.7741728,-80.19362
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Switzerland,Zurich,Eidgenoss TH Zurich,47.3744489,8.5410422
India,Uttar Pradesh,Ctr Biomed Res,27.1303344,80.859666
India,Telangana,Univ Hyderabad,17.8495919,79.1151663
India,Uttar Pradesh,Univ Allahabad,27.1303344,80.859666
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Spain,San Sebastian,Basque Ctr Cognit Brain & Language,43.3224219,-1.9838889
Australia,Sydney,ARC Ctr Excellence Cognit & Its Disorders,-33.8698439,151.2082848
Australia,Sydney,Macquarie Univ,-33.8698439,151.2082848
USA,State College,Penn State Univ,40.7944504,-77.8616386
USA,State College,Penn State Univ,40.7944504,-77.8616386
Canada,Toronto,Univ Toronto St George,43.6534817,-79.3839347
Canada,Toronto,Univ Toronto Mississauga,43.6534817,-79.3839347
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
North Ireland,Belfast,Queens Univ Belfast,54.3049017,-7.4875662
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Sweden,Stockholm,Stockholm Hlth Care Serv,59.3251172,18.0710935
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Sweden,Stockholm,Stockholm Hlth Care Serv,59.3251172,18.0710935
Australia,Perth,Curtin Univ,-31.9558933,115.8605855
USA,Brooklyn,State Univ New York Downstate Hlth Sci Univ,40.6526006,-73.9497211
USA,Cambridge,MIT,42.3656347,-71.1040018
USA,Boston,Bunker Hill Community Coll,42.3554334,-71.060511
USA,Bethesda,NIMH,38.9812725,-77.1233587
USA,San Juan,Univ Puerto Rico,18.465299,-66.116666
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Belgium,Ghent,Univ Ghent,51.0538286,3.7250121
Netherlands,Nijmegen,Donders Inst Brain Cognit & Behav,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
England,York,Univ York,53.9590555,-1.0815361
Netherlands,Amsterdam,Royal Netherlands Acad Arts & Sci,52.3730796,4.8924534
Portugal,Lisbon,Univ Lisbon,38.7077507,-9.1365919
India,New Delhi,Jawaharlal Nehru Univ,28.6138954,77.2090057
India,Hyderabad,Univ Hyderabad,17.360589,78.4740613
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Australia,Brisbane,Univ Queensland,-27.4689682,153.0234991
England,Oxford,Univ Oxford,51.7520131,-1.2578499
Peru,Lima,Pontificia Univ Catolica Peru,-12.0621065,-77.0365256
China,Shanghai,Tongji Univ,31.2323437,121.4691024
Japan,Saitama,Waseda Univ,35.9754168,139.4160114
USA,Boston,Univ Massachusetts,42.3554334,-71.060511
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
USA,Hamilton,Colgate Univ,31.6429346,-97.9715967
England,Preston,Univ Cent Lancashire,53.7593363,-2.6992717
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Mexico,Mexico City,Univ Nacl Autonoma Mexico,19.4326296,-99.1331785
Switzerland,Birmensdorf,Swiss Fed Inst Forest Snow & Landscape Res WSL,47.3538481,8.4382157
Sweden,Lund,Lund Univ,55.7029296,13.1929449
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
England,York,Univ York,53.9590555,-1.0815361
Germany,Stuttgart,Univ Hohenheim,48.7784485,9.1800132
Sweden,Lund,Lund Univ,55.7029296,13.1929449
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Australia,Adelaide,Univ Adelaide,-34.9281805,138.5999312
Sweden,Stockholm,Stockholm Univ,59.3251172,18.0710935
Colombia,Barranquilla,Univ Norte,11.0101922,-74.8231794
Australia,Canberra,Australian Natl Univ,-35.2975906,149.1012676
Sweden,Stockholm,Karolinska Inst,59.3251172,18.0710935
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
Netherlands,Amsterdam,Netherlands Canc Inst,52.3730796,4.8924534
Netherlands,Delft,Leiden Univ,52.0114017,4.35839
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Utrecht,Netherlands Inst Hlth Serv Res,52.0809856,5.127684
Netherlands,Utrecht,Univ Utrecht,52.0809856,5.127684
Germany,Hamburg,Helmut Schmidt Univ,53.550341,10.000654
Germany,Hamburg,Univ Med Ctr Hamburg Eppendorf,53.550341,10.000654
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
England,Durham,Univ Durham,54.666667,-1.75
Switzerland,Zurich,Univ Zurich,47.3744489,8.5410422
Germany,Tubingen,Univ Tubingen,48.5236164,9.0535531
Switzerland,Bern,Univ Bern,46.9484742,7.4521749
Norway,Oslo,Univ Oslo,59.9133301,10.7389701
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Sint Maartensklin,51.8425749,5.8389606
Netherlands,Amsterdam,Amsterdam Rheumatol & Immunol Ctr,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Amsterdam,Vrije Univ Amsterdam Med Ctr,52.3730796,4.8924534
Netherlands,Utrecht,Netherlands Inst Hlth Serv Res Nivel,52.0809856,5.127684
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Norway,Drammen,Univ South Eastern Norway,59.6964936,10.175642
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Maastricht,Maastricht Univ,50.8512438,5.6909768
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Germany,Leipzig,Max Planck Inst Human Cognit & Brain Sci,51.3406321,12.3747329
Norway,Trondheim,Norwegian Univ Sci & Technol,63.4304475,10.3952118
Germany,Leipzig,Univ Leipzig,51.3406321,12.3747329
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
Netherlands,Tilburg,Tilburg Univ,51.5856184,5.0660616
Netherlands,Nijmegen,Sint Maartensklin,51.8425749,5.8389606
Netherlands,Nijmegen,Sint Maartensklin,51.8425749,5.8389606
Netherlands,Amsterdam,Univ Amsterdam,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Amsterdam,Amsterdam Rheumatol & Immunol Ctr,52.3730796,4.8924534
Netherlands,Utrecht,Nivel Netherlands Inst Hlth Serv Res,52.0809856,5.127684
Netherlands,Groningen,Univ Groningen,53.2190652,6.5680077
Netherlands,Amsterdam,Vrije Univ Amsterdam Med Ctr,52.3730796,4.8924534
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Norway,Drammen,Univ South Eastern Norway,59.6964936,10.175642
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Maastricht,Maastricht Univ,50.8512438,5.6909768
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
USA,State College,Penn State Univ,40.7944504,-77.8616386
USA,Tallahassee,Florida State Univ,30.4380832,-84.2809332
USA,Columbus,Ohio State Univ,39.9622601,-83.0007065
Germany,Wurzburg,Univ Wurzburg,49.7933723,9.9309779
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Germany,Leipzig,Univ Leipzig,51.3406321,12.3747329
Germany,Mannheim,Univ Mannheim,49.4892913,8.4673098
USA,Orange,Chapman Univ,33.750631,-117.8722311
Germany,Duisburg,Univ Duisburg Essen,51.434999,6.759562
USA,Madison,Univ Wisconsin Madison,43.074761,-89.3837613
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Radboud Univ Nijmegen,51.8425749,5.8389606
Netherlands,Nijmegen,Max Planck Inst Psycholinguist,51.8425749,5.8389606
England,Loughborough,Loughborough Univ,52.7723859,-1.2077985
Netherlands,Leiden,Leiden Univ,52.1518157,4.4811089
USA,Francisco,Mozilla Fdn,41.9661531,-87.7017658
Ireland,Dublin,Univ Coll Dublin,53.3493795,-6.2605593
Germany,Munich,Max Planck Inst Psychiat,48.1371079,11.5753822
Japan,Okazaki Shi,Natl Inst Physiol Sci,34.950974,137.260842
USA,Pittsburgh,Carnegie Mellon Univ,40.4416941,-79.9900861
France,Paris,Paris Artificial Intelligence Res Inst,48.8588897,2.320041
England,Essex,Univ Essex,51.7704679,0.4646698
USA,Lancaster,Franklin & Marshall Coll,40.08067,-76.2411283
Spain,Leioa,Univ Basque Country UPV EHU,43.3271048,-2.9846079
Netherlands,Amsterdam,Vrije Univ Amsterdam,52.3730796,4.8924534
Scotland,St Andrews,Univ St Andrews,56.3403902,-2.7955844
Australia,Sydney,Univ Sydney,-33.8698439,151.2082848
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
USA,Philadelphia,Univ Penn,39.9527237,-75.1635262
Sweden,Gothenburg,Univ Gothenburg,57.7072326,11.9670171
USA,La Jolla,Univ Calif San Diego,32.8401623,-117.2740777
Denmark,Lyngby,Tech Univ Denmark,55.7718649,12.5051413
England,Canterbury,Univ Kent,51.2800275,1.0802533
Poland,Warsaw,Univ Warsaw,52.2337172,21.0714322
England,Portsmouth,Univ Portsmouth,50.800031,-1.0906023
Germany,Potsdam,Univ Potsdam,52.4009309,13.0591397
Denmark,Aarhus,Aarhus Univ,56.1496278,10.2134046
England,London,London Sch Econ,51.5074456,-0.1277653
England,Lancaster,Univ Lancaster,54.0484068,-2.7990345
USA,Hanover,Dartmouth Coll,37.744783,-77.4464165
USA,Santa Fe,St Fe Inst,35.6876096,-105.938456
Spain,Barcelona,Univ Pompeu Fabra,41.3828939,2.1774322
